num,rid,train_end,w,kind,length,L,op,n_A,n_B,n,c,t_op,t_patch,no_donor
241,29,250000,125,normal,0.5w,63,B2_global_mean,187,249876,900000,31,0.0011528330069268122,0.12588575000700075,False
241,29,250000,125,normal,0.5w,63,B3_local_mean,187,249876,900000,31,0.0011830409930553287,0.12370420800289139,False
241,29,250000,125,normal,0.5w,63,B4_linear_interp,187,249876,900000,31,0.0010487500112503767,0.12350112499552779,False
241,29,250000,125,normal,0.5w,63,B5_gaussian,187,249876,900000,31,0.0031063750066095963,0.12560920900432393,False
241,29,250000,125,normal,0.5w,63,B6_shuffle,187,249876,900000,31,0.0009466249903198332,0.12326545799442101,False
241,29,250000,125,normal,0.5w,63,recon_test,187,249876,900000,31,0.07724724999570753,0.12401566699554678,False
241,29,250000,125,normal,0.5w,63,recon_train,187,249876,900000,31,0.0321188749949215,0.12285441700078081,False
241,29,250000,125,normal,0.5w,63,identity,187,249876,900000,31,0.0007116659980965778,0.1268846669991035,False
241,30,250000,125,normal,0.5w,63,(before),187,249876,900000,31,0.0,0.12827345900586806,False
241,30,250000,125,normal,0.5w,63,B1_zero,187,249876,900000,31,0.0010034169972641394,0.12412033400323708,False
241,30,250000,125,normal,0.5w,63,B2_global_mean,187,249876,900000,31,0.001153792007244192,0.12603499999386258,False
241,30,250000,125,normal,0.5w,63,B3_local_mean,187,249876,900000,31,0.001030375002301298,0.12560983300500084,False
241,30,250000,125,normal,0.5w,63,B4_linear_interp,187,249876,900000,31,0.0012495839910116047,0.15113800000108313,False
241,30,250000,125,normal,0.5w,63,B5_gaussian,187,249876,900000,31,0.003248416993301362,0.12772216700250283,False
241,30,250000,125,normal,0.5w,63,B6_shuffle,187,249876,900000,31,0.0010158749937545508,0.12549104199570138,False
241,30,250000,125,normal,0.5w,63,recon_test,187,249876,900000,31,0.07662716699996963,0.12621741699695121,False
241,30,250000,125,normal,0.5w,63,recon_train,187,249876,900000,31,0.03130770899588242,0.1271136249997653,False
241,30,250000,125,normal,0.5w,63,identity,187,249876,900000,31,0.0006168749969219789,0.12552112499543,False
241,31,250000,125,normal,0.5w,63,(before),187,249876,900000,31,0.0,0.12509245800902136,False
241,31,250000,125,normal,0.5w,63,B1_zero,187,249876,900000,31,0.0011507079907460138,0.12518033299420495,False
241,31,250000,125,normal,0.5w,63,B2_global_mean,187,249876,900000,31,0.0011897090007551014,0.12472391698975116,False
241,31,250000,125,normal,0.5w,63,B3_local_mean,187,249876,900000,31,0.0010370410018367693,0.1258109579939628,False
241,31,250000,125,normal,0.5w,63,B4_linear_interp,187,249876,900000,31,0.0009803749999264255,0.12520062499970663,False
241,31,250000,125,normal,0.5w,63,B5_gaussian,187,249876,900000,31,0.0028542499931063503,0.1259836249955697,False
241,31,250000,125,normal,0.5w,63,B6_shuffle,187,249876,900000,31,0.0009690000006230548,0.12755383299372625,False
241,31,250000,125,normal,0.5w,63,recon_test,187,249876,900000,31,0.07952445901173633,0.1266481670027133,False
241,31,250000,125,normal,0.5w,63,recon_train,187,249876,900000,31,0.03244629199616611,0.1253395000094315,False
241,31,250000,125,normal,0.5w,63,identity,187,249876,900000,31,0.0007292499940376729,0.12450449999596458,False
241,32,250000,125,normal,0.5w,63,(before),187,249876,900000,31,0.0,0.12336866700206883,False
241,32,250000,125,normal,0.5w,63,B1_zero,187,249876,900000,31,0.0010538749920669943,0.1262260000075912,False
241,32,250000,125,normal,0.5w,63,B2_global_mean,187,249876,900000,31,0.0011528330069268122,0.1245583750132937,False
241,32,250000,125,normal,0.5w,63,B3_local_mean,187,249876,900000,31,0.0011461660033091903,0.12285008298931643,False
241,32,250000,125,normal,0.5w,63,B4_linear_interp,187,249876,900000,31,0.0011350000131642446,0.12445570799172856,False
241,32,250000,125,normal,0.5w,63,B5_gaussian,187,249876,900000,31,0.0029168339970055968,0.12489183300931472,False
241,32,250000,125,normal,0.5w,63,B6_shuffle,187,249876,900000,31,0.0010135839984286577,0.12415379199956078,False
241,32,250000,125,normal,0.5w,63,recon_test,187,249876,900000,31,0.07835495799372438,0.12475366699800361,False
241,32,250000,125,normal,0.5w,63,recon_train,187,249876,900000,31,0.0322170410072431,0.12541866600804497,False
241,32,250000,125,normal,0.5w,63,identity,187,249876,900000,31,0.0006086670036893338,0.12352287500107195,False
241,33,250000,125,normal,0.5w,63,(before),187,249876,900000,31,0.0,0.1251581660035299,False
241,33,250000,125,normal,0.5w,63,B1_zero,187,249876,900000,31,0.000865958005306311,0.1269342500017956,False
241,33,250000,125,normal,0.5w,63,B2_global_mean,187,249876,900000,31,0.0011683750053634867,0.12406575000204612,False
241,33,250000,125,normal,0.5w,63,B3_local_mean,187,249876,900000,31,0.0011443749972386286,0.1282149170001503,False
241,33,250000,125,normal,0.5w,63,B4_linear_interp,187,249876,900000,31,0.0008772499859333038,0.15238379199581686,False
241,33,250000,125,normal,0.5w,63,B5_gaussian,187,249876,900000,31,0.0036549590004142374,0.12828704199637286,False
241,33,250000,125,normal,0.5w,63,B6_shuffle,187,249876,900000,31,0.001051290993927978,0.12567262499942444,False
241,33,250000,125,normal,0.5w,63,recon_test,187,249876,900000,31,0.07765995801310055,0.12477504099661019,False
241,33,250000,125,normal,0.5w,63,recon_train,187,249876,900000,31,0.031646125004044734,0.12409129200386815,False
241,33,250000,125,normal,0.5w,63,identity,187,249876,900000,31,0.0007780840096529573,0.1246229999960633,False
241,34,250000,125,normal,0.5w,63,(before),187,249876,900000,31,0.0,0.12341720800031908,False
241,34,250000,125,normal,0.5w,63,B1_zero,187,249876,900000,31,0.0011339589982526377,0.12609279199386947,False
241,34,250000,125,normal,0.5w,63,B2_global_mean,187,249876,900000,31,0.0013347920030355453,0.12732754100579768,False
241,34,250000,125,normal,0.5w,63,B3_local_mean,187,249876,900000,31,0.0010332910023862496,0.12361554100061767,False
241,34,250000,125,normal,0.5w,63,B4_linear_interp,187,249876,900000,31,0.0010986249981215224,0.12465520801197272,False
241,34,250000,125,normal,0.5w,63,B5_gaussian,187,249876,900000,31,0.0030898749973857775,0.12656041700392962,False
241,34,250000,125,normal,0.5w,63,B6_shuffle,187,249876,900000,31,0.0010389999952167273,0.1229496659943834,False
241,34,250000,125,normal,0.5w,63,recon_test,187,249876,900000,31,0.07677870799670927,0.12265062499500345,False
241,34,250000,125,normal,0.5w,63,recon_train,187,249876,900000,31,0.03143124999769498,0.12279916599800345,False
241,34,250000,125,normal,0.5w,63,identity,187,249876,900000,31,0.0006065829948056489,0.12380883299920242,False
241,35,250000,125,normal,0.5w,63,(before),187,249876,900000,31,0.0,0.12604283400287386,False
241,35,250000,125,normal,0.5w,63,B1_zero,187,249876,900000,31,0.0010248750040773302,0.1260831249965122,False
241,35,250000,125,normal,0.5w,63,B2_global_mean,187,249876,900000,31,0.0010321669979020953,0.12576862500282004,False
241,35,250000,125,normal,0.5w,63,B3_local_mean,187,249876,900000,31,0.0011451250029494986,0.12496166600612924,False
241,35,250000,125,normal,0.5w,63,B4_linear_interp,187,249876,900000,31,0.0010732080118032172,0.1254566249990603,False
241,35,250000,125,normal,0.5w,63,B5_gaussian,187,249876,900000,31,0.003042582990019582,0.12492275000840891,False
241,35,250000,125,normal,0.5w,63,B6_shuffle,187,249876,900000,31,0.0010982499952660874,0.12572874999023043,False
241,35,250000,125,normal,0.5w,63,recon_test,187,249876,900000,31,0.07885254100256134,0.12777141699916683,False
241,35,250000,125,normal,0.5w,63,recon_train,187,249876,900000,31,0.032143874996108934,0.12577062500349712,False
241,35,250000,125,normal,0.5w,63,identity,187,249876,900000,31,0.0006843750015832484,0.1253463340108283,False
241,36,250000,125,normal,0.5w,63,(before),187,249876,900000,31,0.0,0.14578345899644773,False
241,36,250000,125,normal,0.5w,63,B1_zero,187,249876,900000,31,0.0010003329953178763,0.12834870800725184,False
241,36,250000,125,normal,0.5w,63,B2_global_mean,187,249876,900000,31,0.0010720830032369122,0.12560408300487325,False
241,36,250000,125,normal,0.5w,63,B3_local_mean,187,249876,900000,31,0.0010409160022391006,0.12463562499033287,False
241,36,250000,125,normal,0.5w,63,B4_linear_interp,187,249876,900000,31,0.0010636250081006438,0.12265395899885334,False
241,36,250000,125,normal,0.5w,63,B5_gaussian,187,249876,900000,31,0.002922582993051037,0.1257410410034936,False
241,36,250000,125,normal,0.5w,63,B6_shuffle,187,249876,900000,31,0.0008870830060914159,0.12317191700276453,False
241,36,250000,125,normal,0.5w,63,recon_test,187,249876,900000,31,0.077909624989843,0.12519670800247695,False
241,36,250000,125,normal,0.5w,63,recon_train,187,249876,900000,31,0.03083520800282713,0.12358604199835099,False
241,36,250000,125,normal,0.5w,63,identity,187,249876,900000,31,0.0006235830078367144,0.12376649999350775,False
241,37,250000,125,normal,0.5w,63,(before),187,249876,900000,31,0.0,0.12520533399947453,False
241,37,250000,125,normal,0.5w,63,B1_zero,187,249876,900000,31,0.00104825000744313,0.12754579199827276,False
241,37,250000,125,normal,0.5w,63,B2_global_mean,187,249876,900000,31,0.0012586670054588467,0.1263856670120731,False
241,37,250000,125,normal,0.5w,63,B3_local_mean,187,249876,900000,31,0.001170959003502503,0.12474008298886474,False
241,37,250000,125,normal,0.5w,63,B4_linear_interp,187,249876,900000,31,0.001160790998255834,0.1250726250000298,False
241,37,250000,125,normal,0.5w,63,B5_gaussian,187,249876,900000,31,0.0029435409960569814,0.1258822079980746,False
241,37,250000,125,normal,0.5w,63,B6_shuffle,187,249876,900000,31,0.0009332080080639571,0.12496816599741578,False
241,37,250000,125,normal,0.5w,63,recon_test,187,249876,900000,31,0.07789245899766684,0.12429875000088941,False
241,37,250000,125,normal,0.5w,63,recon_train,187,249876,900000,31,0.03180712499306537,0.12210550000600051,False
241,37,250000,125,normal,0.5w,63,identity,187,249876,900000,31,0.0006133749993750826,0.12344370799837634,False
241,38,250000,125,normal,0.5w,63,(before),187,249876,900000,31,0.0,0.12259999998786952,False
241,38,250000,125,normal,0.5w,63,B1_zero,187,249876,900000,31,0.001066333003109321,0.12409570800082292,False
241,38,250000,125,normal,0.5w,63,B2_global_mean,187,249876,900000,31,0.0012607079988811165,0.12421033300051931,False
241,38,250000,125,normal,0.5w,63,B3_local_mean,187,249876,900000,31,0.001285375008592382,0.12207629199838266,False
241,38,250000,125,normal,0.5w,63,B4_linear_interp,187,249876,900000,31,0.0012290410086279735,0.12261199999193195,False
241,38,250000,125,normal,0.5w,63,B5_gaussian,187,249876,900000,31,0.0029938750085420907,0.12409483300871216,False
241,38,250000,125,normal,0.5w,63,B6_shuffle,187,249876,900000,31,0.0010127919958904386,0.12803020799765363,False
241,38,250000,125,normal,0.5w,63,recon_test,187,249876,900000,31,0.07980970900098328,0.12299066700506955,False
241,38,250000,125,normal,0.5w,63,recon_train,187,249876,900000,31,0.03068008300033398,0.12147691700374708,False
241,38,250000,125,normal,0.5w,63,identity,187,249876,900000,31,0.0005876670038560405,0.12256287499621976,False
241,39,250000,125,normal,0.5w,63,(before),187,249876,900000,31,0.0,0.12787070800550282,False
241,39,250000,125,normal,0.5w,63,B1_zero,187,249876,900000,31,0.0010662499989848584,0.15015462499286514,False
241,39,250000,125,normal,0.5w,63,B2_global_mean,187,249876,900000,31,0.0010781250020954758,0.127424999998766,False
241,39,250000,125,normal,0.5w,63,B3_local_mean,187,249876,900000,31,0.0010960420040646568,0.12521125000785105,False
241,39,250000,125,normal,0.5w,63,B4_linear_interp,187,249876,900000,31,0.0011025830026483163,0.12420729199948255,False
241,39,250000,125,normal,0.5w,63,B5_gaussian,187,249876,900000,31,0.0032334170100511983,0.12386408299789764,False
241,39,250000,125,normal,0.5w,63,B6_shuffle,187,249876,900000,31,0.0010842499905265868,0.12373916599608492,False
241,39,250000,125,normal,0.5w,63,recon_test,187,249876,900000,31,0.07881312500103377,0.12268795799172949,False
241,39,250000,125,normal,0.5w,63,recon_train,187,249876,900000,31,0.03142841700173449,0.12254779100476298,False
241,39,250000,125,normal,0.5w,63,identity,187,249876,900000,31,0.0006060410087229684,0.12249695899663493,False
241,40,250000,125,normal,1.0w,125,(before),249,249876,900000,31,0.0,0.1371564590081107,False
241,40,250000,125,normal,1.0w,125,B1_zero,249,249876,900000,31,0.0008909580064937472,0.13983858400024474,False
241,40,250000,125,normal,1.0w,125,B2_global_mean,249,249876,900000,31,0.001284250000026077,0.13866670800780412,False
241,40,250000,125,normal,1.0w,125,B3_local_mean,249,249876,900000,31,0.0010598329972708598,0.14031495800008997,False
241,40,250000,125,normal,1.0w,125,B4_linear_interp,249,249876,900000,31,0.0011168330092914402,0.13423445899388753,False
241,40,250000,125,normal,1.0w,125,B5_gaussian,249,249876,900000,31,0.003177125006914139,0.13834379200125113,False
241,40,250000,125,normal,1.0w,125,B6_shuffle,249,249876,900000,31,0.0010389169910922647,0.13807495799846947,False
241,40,250000,125,normal,1.0w,125,recon_test,249,249876,900000,31,0.0808410419995198,0.15388591699593235,False
241,40,250000,125,normal,1.0w,125,recon_train,249,249876,900000,31,0.05896583299909253,0.14895966699987184,False
241,40,250000,125,normal,1.0w,125,identity,249,249876,900000,31,0.0008175840048352256,0.14884437499858905,False
241,41,250000,125,normal,1.0w,125,(before),249,249876,900000,31,0.0,0.18347808399994392,False
241,41,250000,125,normal,1.0w,125,B1_zero,249,249876,900000,31,0.0013730000064242631,0.1710330000059912,False
241,41,250000,125,normal,1.0w,125,B2_global_mean,249,249876,900000,31,0.0020767500100191683,0.1635149579960853,False
241,41,250000,125,normal,1.0w,125,B3_local_mean,249,249876,900000,31,0.00141983300272841,0.19819720899977256,False
241,41,250000,125,normal,1.0w,125,B4_linear_interp,249,249876,900000,31,0.0011850829905597493,0.1558554999937769,False
241,41,250000,125,normal,1.0w,125,B5_gaussian,249,249876,900000,31,0.004511082996032201,0.16141041700029746,False
241,41,250000,125,normal,1.0w,125,B6_shuffle,249,249876,900000,31,0.0012709159927908331,0.17950854200171307,False
241,41,250000,125,normal,1.0w,125,recon_test,249,249876,900000,31,0.1508538329944713,0.1558357089961646,False
241,41,250000,125,normal,1.0w,125,recon_train,249,249876,900000,31,0.043185250004171394,0.1606662080012029,False
241,41,250000,125,normal,1.0w,125,identity,249,249876,900000,31,0.0009462500020163134,0.1902332089957781,False
241,42,250000,125,normal,1.0w,125,(before),249,249876,900000,31,0.0,0.15045045800798107,False
241,42,250000,125,normal,1.0w,125,B1_zero,249,249876,900000,31,0.0011823750101029873,0.1697754589986289,False
241,42,250000,125,normal,1.0w,125,B2_global_mean,249,249876,900000,31,0.0026280419988324866,0.16340341699833516,False
241,42,250000,125,normal,1.0w,125,B3_local_mean,249,249876,900000,31,0.0017085830040741712,0.14613045900478028,False
241,42,250000,125,normal,1.0w,125,B4_linear_interp,249,249876,900000,31,0.0014817909977864474,0.14337362500373274,False
241,42,250000,125,normal,1.0w,125,B5_gaussian,249,249876,900000,31,0.0029968330054543912,0.1407180419919314,False
241,42,250000,125,normal,1.0w,125,B6_shuffle,249,249876,900000,31,0.001029790990287438,0.1383953340118751,False
241,42,250000,125,normal,1.0w,125,recon_test,249,249876,900000,31,0.08823179099999834,0.13615045801270753,False
241,42,250000,125,normal,1.0w,125,recon_train,249,249876,900000,31,0.03423037499305792,0.13668191598844714,False
241,42,250000,125,normal,1.0w,125,identity,249,249876,900000,31,0.0006643749948125333,0.13649124999938067,False
241,43,250000,125,normal,1.0w,125,(before),249,249876,900000,31,0.0,0.13740875000075903,False
241,43,250000,125,normal,1.0w,125,B1_zero,249,249876,900000,31,0.0011712499981513247,0.14048441700288095,False
241,43,250000,125,normal,1.0w,125,B2_global_mean,249,249876,900000,31,0.0014437079953495413,0.1416762910084799,False
241,43,250000,125,normal,1.0w,125,B3_local_mean,249,249876,900000,31,0.0011008750007022172,0.13756466600170825,False
241,43,250000,125,normal,1.0w,125,B4_linear_interp,249,249876,900000,31,0.001079124995158054,0.13577575000817887,False
241,43,250000,125,normal,1.0w,125,B5_gaussian,249,249876,900000,31,0.0034669580054469407,0.13808266700652894,False
241,43,250000,125,normal,1.0w,125,B6_shuffle,249,249876,900000,31,0.0018405830051051453,0.13741729198955,False
241,43,250000,125,normal,1.0w,125,recon_test,249,249876,900000,31,0.0924637080024695,0.13939066699822433,False
241,43,250000,125,normal,1.0w,125,recon_train,249,249876,900000,31,0.03454487500130199,0.13839208299759775,False
241,43,250000,125,normal,1.0w,125,identity,249,249876,900000,31,0.0005804579996038228,0.16871037500095554,False
241,44,250000,125,normal,1.0w,125,(before),249,249876,900000,31,0.0,0.14614720799727365,False
241,44,250000,125,normal,1.0w,125,B1_zero,249,249876,900000,31,0.0010657080129021779,0.1468565840041265,False
241,44,250000,125,normal,1.0w,125,B2_global_mean,249,249876,900000,31,0.0013538750063162297,0.14430887500930112,False
241,44,250000,125,normal,1.0w,125,B3_local_mean,249,249876,900000,31,0.0012056249979650602,0.14117124999756925,False
241,44,250000,125,normal,1.0w,125,B4_linear_interp,249,249876,900000,31,0.001044415999785997,0.13957179100543726,False
241,44,250000,125,normal,1.0w,125,B5_gaussian,249,249876,900000,31,0.003285707993200049,0.1383791249973001,False
241,44,250000,125,normal,1.0w,125,B6_shuffle,249,249876,900000,31,0.0009979169990401715,0.1373128330014879,False
241,44,250000,125,normal,1.0w,125,recon_test,249,249876,900000,31,0.08100145900971256,0.13665512499574106,False
241,44,250000,125,normal,1.0w,125,recon_train,249,249876,900000,31,0.03431520900630858,0.13671074999729171,False
241,44,250000,125,normal,1.0w,125,identity,249,249876,900000,31,0.0007101249939296395,0.13915104100306053,False
241,45,250000,125,normal,1.0w,125,(before),249,249876,900000,31,0.0,0.13902387500274926,False
241,45,250000,125,normal,1.0w,125,B1_zero,249,249876,900000,31,0.0009322499972768128,0.14005029200052377,False
241,45,250000,125,normal,1.0w,125,B2_global_mean,249,249876,900000,31,0.0012068750074831769,0.13834550000319723,False
241,45,250000,125,normal,1.0w,125,B3_local_mean,249,249876,900000,31,0.0012482079910114408,0.13436816599278245,False
241,45,250000,125,normal,1.0w,125,B4_linear_interp,249,249876,900000,31,0.0011965419980697334,0.13366995900287293,False
241,45,250000,125,normal,1.0w,125,B5_gaussian,249,249876,900000,31,0.0031650830060243607,0.13809683399449568,False
241,45,250000,125,normal,1.0w,125,B6_shuffle,249,249876,900000,31,0.0010217910021310672,0.1355109580035787,False
241,45,250000,125,normal,1.0w,125,recon_test,249,249876,900000,31,0.07820512499893084,0.13311337500636,False
241,45,250000,125,normal,1.0w,125,recon_train,249,249876,900000,31,0.03116145900276024,0.13316408300306648,False
241,45,250000,125,normal,1.0w,125,identity,249,249876,900000,31,0.0007819159945938736,0.1337780829926487,False
241,46,250000,125,normal,1.0w,125,(before),249,249876,900000,31,0.0,0.1341116669937037,False
241,46,250000,125,normal,1.0w,125,B1_zero,249,249876,900000,31,0.0011591660004341975,0.1387801669916371,False
241,46,250000,125,normal,1.0w,125,B2_global_mean,249,249876,900000,31,0.001254875009180978,0.14010675001190975,False
241,46,250000,125,normal,1.0w,125,B3_local_mean,249,249876,900000,31,0.001225792002514936,0.1397889999934705,False
241,46,250000,125,normal,1.0w,125,B4_linear_interp,249,249876,900000,31,0.0009519579907646403,0.13508437499694992,False
241,46,250000,125,normal,1.0w,125,B5_gaussian,249,249876,900000,31,0.0028249999886611477,0.13937895899289288,False
241,46,250000,125,normal,1.0w,125,B6_shuffle,249,249876,900000,31,0.0010138329962501302,0.13660033300402574,False
241,46,250000,125,normal,1.0w,125,recon_test,249,249876,900000,31,0.09561487499740906,0.14945425000041723,False
241,46,250000,125,normal,1.0w,125,recon_train,249,249876,900000,31,0.032684250007150695,0.13624120800523087,False
241,46,250000,125,normal,1.0w,125,identity,249,249876,900000,31,0.0005841660022269934,0.1343275410035858,False
241,47,250000,125,normal,1.0w,125,(before),249,249876,900000,31,0.0,0.13552725000772625,False
241,47,250000,125,normal,1.0w,125,B1_zero,249,249876,900000,31,0.0009619170014047995,0.13840491700102575,False
241,47,250000,125,normal,1.0w,125,B2_global_mean,249,249876,900000,31,0.0013105410034768283,0.13714933399751317,False
241,47,250000,125,normal,1.0w,125,B3_local_mean,249,249876,900000,31,0.0011259169987170026,0.13739766700018663,False
241,47,250000,125,normal,1.0w,125,B4_linear_interp,249,249876,900000,31,0.0009809170005610213,0.13525504199787974,False
241,47,250000,125,normal,1.0w,125,B5_gaussian,249,249876,900000,31,0.003236791002564132,0.1369232919969363,False
241,47,250000,125,normal,1.0w,125,B6_shuffle,249,249876,900000,31,0.0009104580094572157,0.1369653329893481,False
241,47,250000,125,normal,1.0w,125,recon_test,249,249876,900000,31,0.07801475000451319,0.13644691700756084,False
241,47,250000,125,normal,1.0w,125,recon_train,249,249876,900000,31,0.0310544999956619,0.13552754200645722,False
241,47,250000,125,normal,1.0w,125,identity,249,249876,900000,31,0.0007272079965332523,0.13469249999616295,False
241,48,250000,125,normal,1.0w,125,(before),249,249876,900000,31,0.0,0.13690549999591894,False
241,48,250000,125,normal,1.0w,125,B1_zero,249,249876,900000,31,0.0010940420033875853,0.13815737501136027,False
241,48,250000,125,normal,1.0w,125,B2_global_mean,249,249876,900000,31,0.001005999991321005,0.13854162499774247,False
241,48,250000,125,normal,1.0w,125,B3_local_mean,249,249876,900000,31,0.0009834590018726885,0.13624379099928774,False
241,48,250000,125,normal,1.0w,125,B4_linear_interp,249,249876,900000,31,0.001127667012042366,0.13625245800358243,False
241,48,250000,125,normal,1.0w,125,B5_gaussian,249,249876,900000,31,0.0028957500035176054,0.14228825000463985,False
241,48,250000,125,normal,1.0w,125,B6_shuffle,249,249876,900000,31,0.0010896669991780072,0.1355663340073079,False
241,48,250000,125,normal,1.0w,125,recon_test,249,249876,900000,31,0.07910187500237953,0.13760849999380298,False
241,48,250000,125,normal,1.0w,125,recon_train,249,249876,900000,31,0.031748500012326986,0.13712066700099967,False
241,48,250000,125,normal,1.0w,125,identity,249,249876,900000,31,0.0006027079944033176,0.1407240829867078,False
241,49,250000,125,normal,1.0w,125,(before),249,249876,900000,31,0.0,0.14257979199464899,False
241,49,250000,125,normal,1.0w,125,B1_zero,249,249876,900000,31,0.0009717499924590811,0.1377970840112539,False
241,49,250000,125,normal,1.0w,125,B2_global_mean,249,249876,900000,31,0.00114824999764096,0.13812466600211337,False
241,49,250000,125,normal,1.0w,125,B3_local_mean,249,249876,900000,31,0.0011372500011930242,0.13559037499362603,False
241,49,250000,125,normal,1.0w,125,B4_linear_interp,249,249876,900000,31,0.0009357500093756244,0.14459516599890776,False
241,49,250000,125,normal,1.0w,125,B5_gaussian,249,249876,900000,31,0.005825625004945323,0.15052908299549017,False
241,49,250000,125,normal,1.0w,125,B6_shuffle,249,249876,900000,31,0.001283833000343293,0.14002191700274125,False
241,49,250000,125,normal,1.0w,125,recon_test,249,249876,900000,31,0.07857570800115354,0.13845183300145436,False
241,49,250000,125,normal,1.0w,125,recon_train,249,249876,900000,31,0.03154466699925251,0.1347493749926798,False
241,49,250000,125,normal,1.0w,125,identity,249,249876,900000,31,0.0005469589959830046,0.13628220799728297,False
241,50,250000,125,normal,1.0w,125,(before),249,249876,900000,31,0.0,0.13505920799798332,False
241,50,250000,125,normal,1.0w,125,B1_zero,249,249876,900000,31,0.0010952919983537868,0.13772825000341982,False
241,50,250000,125,normal,1.0w,125,B2_global_mean,249,249876,900000,31,0.0011361250071786344,0.14211475000774954,False
241,50,250000,125,normal,1.0w,125,B3_local_mean,249,249876,900000,31,0.0010971250012516975,0.1383817499881843,False
241,50,250000,125,normal,1.0w,125,B4_linear_interp,249,249876,900000,31,0.0011289160029264167,0.13684012499288656,False
241,50,250000,125,normal,1.0w,125,B5_gaussian,249,249876,900000,31,0.0027237500034971163,0.13785408400872257,False
241,50,250000,125,normal,1.0w,125,B6_shuffle,249,249876,900000,31,0.001075499996659346,0.13704816698736977,False
241,50,250000,125,normal,1.0w,125,recon_test,249,249876,900000,31,0.0781361669942271,0.13683941699855495,False
241,50,250000,125,normal,1.0w,125,recon_train,249,249876,900000,31,0.030817958002444357,0.13734450000629295,False
241,50,250000,125,normal,1.0w,125,identity,249,249876,900000,31,0.0005421249952632934,0.13760345900664106,False
241,51,250000,125,normal,1.0w,125,(before),249,249876,900000,31,0.0,0.13782066700514406,False
241,51,250000,125,normal,1.0w,125,B1_zero,249,249876,900000,31,0.001101957997889258,0.13909875000535976,False
241,51,250000,125,normal,1.0w,125,B2_global_mean,249,249876,900000,31,0.0011167919874424115,0.13833549999981187,False
241,51,250000,125,normal,1.0w,125,B3_local_mean,249,249876,900000,31,0.000945042003877461,0.1396658750018105,False
241,51,250000,125,normal,1.0w,125,B4_linear_interp,249,249876,900000,31,0.0012321250105742365,0.138291916999151,False
241,51,250000,125,normal,1.0w,125,B5_gaussian,249,249876,900000,31,0.002801584007102065,0.139434832992265,False
241,51,250000,125,normal,1.0w,125,B6_shuffle,249,249876,900000,31,0.0011795830068876967,0.14278387499507517,False
241,51,250000,125,normal,1.0w,125,recon_test,249,249876,900000,31,0.08012508299725596,0.13842704099079128,False
241,51,250000,125,normal,1.0w,125,recon_train,249,249876,900000,31,0.030957208000472747,0.15280499999062158,False
241,51,250000,125,normal,1.0w,125,identity,249,249876,900000,31,0.0006881250010337681,0.14065570900856983,False
241,52,250000,125,normal,1.0w,125,(before),249,249876,900000,31,0.0,0.13766695800586604,False
241,52,250000,125,normal,1.0w,125,B1_zero,249,249876,900000,31,0.001352790990495123,0.14578775000700261,False
241,52,250000,125,normal,1.0w,125,B2_global_mean,249,249876,900000,31,0.0012408339971443638,0.14397966700198594,False
241,52,250000,125,normal,1.0w,125,B3_local_mean,249,249876,900000,31,0.0012992080010008067,0.14356141600001138,False
241,52,250000,125,normal,1.0w,125,B4_linear_interp,249,249876,900000,31,0.0011792500008596107,0.14076808300160337,False
241,52,250000,125,normal,1.0w,125,B5_gaussian,249,249876,900000,31,0.002846707997377962,0.14147370899445377,False
241,52,250000,125,normal,1.0w,125,B6_shuffle,249,249876,900000,31,0.0010274160013068467,0.14105845900485292,False
241,52,250000,125,normal,1.0w,125,recon_test,249,249876,900000,31,0.08600066701183096,0.14149008299864363,False
241,52,250000,125,normal,1.0w,125,recon_train,249,249876,900000,31,0.0346304999984568,0.14098875000490807,False
241,52,250000,125,normal,1.0w,125,identity,249,249876,900000,31,0.0011484999995445833,0.14182854098908138,False
241,53,250000,125,normal,1.0w,125,(before),249,249876,900000,31,0.0,0.13986595900496468,False
241,53,250000,125,normal,1.0w,125,B1_zero,249,249876,900000,31,0.0015492919919779524,0.1422180829977151,False
241,53,250000,125,normal,1.0w,125,B2_global_mean,249,249876,900000,31,0.0011823750101029873,0.14436700000078417,False
241,53,250000,125,normal,1.0w,125,B3_local_mean,249,249876,900000,31,0.0012310000020079315,0.14054737500555348,False
241,53,250000,125,normal,1.0w,125,B4_linear_interp,249,249876,900000,31,0.0010204590071225539,0.13664987499942072,False
241,53,250000,125,normal,1.0w,125,B5_gaussian,249,249876,900000,31,0.0029220409924164414,0.13855424999201205,False
241,53,250000,125,normal,1.0w,125,B6_shuffle,249,249876,900000,31,0.0008744999940972775,0.1672998329886468,False
241,53,250000,125,normal,1.0w,125,recon_test,249,249876,900000,31,0.10522333400149364,0.1521869999996852,False
241,53,250000,125,normal,1.0w,125,recon_train,249,249876,900000,31,0.03935112500039395,0.16582974999619182,False
241,53,250000,125,normal,1.0w,125,identity,249,249876,900000,31,0.0010323749884264544,0.17370549999759533,False
241,54,250000,125,normal,1.0w,125,(before),249,249876,900000,31,0.0,0.18533270800253376,False
241,54,250000,125,normal,1.0w,125,B1_zero,249,249876,900000,31,0.001421791996108368,0.15961595800763462,False
241,54,250000,125,normal,1.0w,125,B2_global_mean,249,249876,900000,31,0.0016137080092448741,0.16000241599977016,False
241,54,250000,125,normal,1.0w,125,B3_local_mean,249,249876,900000,31,0.0020806249958695844,0.15579070801322814,False
