series_id,content_group,domain,am,K,g,omega_len,gt_len,gt_shorter_than_g,chance,oracle_rma,oracle_rra,neg_mass_ratio,rma_relu,rra_relu,nrma_relu,nrra_relu,rma_abs,rra_abs,nrma_abs,nrra_abs
34,cg034,ABP,KernelSHAP,13,38,462,156,False,0.33766233766233766,0.965924426450742,0.967948717948718,0.08750471652811845,0.34925275058512284,0.2948717948717949,0.01844837231088883,-0.0678906353189803,0.3551438744349141,0.2948717948717949,0.02782522944570687,-0.0678906353189803
34,cg034,ABP,MPNative,13,38,462,156,False,0.33766233766233766,0.965924426450742,0.967948717948718,0.0,0.9880917156375609,0.9743589743589743,1.0352835060119072,1.0101703870030379,0.9880917156375609,0.9743589743589743,1.0352835060119072,1.0101703870030379
36,cg036,ABP,Random,11,43,431,83,False,0.1925754060324826,0.9652563743345475,0.9759036144578314,0.0,0.23316731105578825,0.0,0.05253384862384369,-0.24584255228035115,0.23316731105578825,0.0,0.05253384862384369,-0.24584255228035115
36,cg036,ABP,FeatureAblation,11,43,431,83,False,0.1925754060324826,0.9652563743345475,0.9759036144578314,0.21705792972439375,0.012441334895622772,0.0,-0.23312865015000583,-0.24584255228035115,0.009740844500171033,0.0,-0.23662361185636951,-0.24584255228035115
36,cg036,ABP,KernelSHAP,11,43,431,83,False,0.1925754060324826,0.9652563743345475,0.9759036144578314,0.8757338018263591,0.0,0.0,-0.2492301660485559,-0.24584255228035115,0.2459001291843784,0.46987951807228917,0.0690126007232645,0.3540075654842623
36,cg036,ABP,MPNative,11,43,431,83,False,0.1925754060324826,0.9652563743345475,0.9759036144578314,0.0,0.04582585300091379,0.0,-0.18992256707712757,-0.24584255228035115,0.04582585300091379,0.0,-0.18992256707712757,-0.24584255228035115
40,cg040,EPG,Random,25,8,197,131,False,0.6649746192893401,0.9780534351145038,0.9770992366412213,0.0,0.6777377189903266,0.6870229007633588,0.04076641106281044,0.07063935443823725,0.6777377189903266,0.6870229007633588,0.04076641106281044,0.07063935443823725
40,cg040,EPG,FeatureAblation,25,8,197,131,False,0.6649746192893401,0.9780534351145038,0.9770992366412213,0.09660910390175383,0.9999999999999948,0.6793893129770993,1.070099169206475,0.04618249534450661,0.9999999999999952,0.6870229007633588,1.0700991692064763,0.07063935443823725
40,cg040,EPG,KernelSHAP,25,8,197,131,False,0.6649746192893401,0.9780534351145038,0.9770992366412213,0.08107342333823367,0.7638573749468982,0.8091603053435115,0.3158398162358528,0.4619490999379269,0.7227814374800609,0.7786259541984732,0.1846398263592593,0.3641216635630043
40,cg040,EPG,MPNative,25,8,197,131,False,0.6649746192893401,0.9780534351145038,0.9770992366412213,0.0,1.0,0.7022900763358778,1.0700991692064916,0.11955307262569818,1.0,0.7022900763358778,1.0700991692064916,0.11955307262569818
41,cg041,EPG,Random,25,8,195,131,False,0.6717948717948717,0.9856870229007634,0.9770992366412213,0.0,0.6569457217905655,0.6946564885496184,-0.04730653491012852,0.07488139505064785,0.6569457217905655,0.6946564885496184,-0.04730653491012852,0.07488139505064785
41,cg041,EPG,FeatureAblation,25,8,195,131,False,0.6717948717948717,0.9856870229007634,0.9770992366412213,4.4176659977310426e-15,0.999999999999969,0.6717557251908397,1.0455983911951248,-0.00012822156686733847,0.999999999999969,0.6793893129770993,1.0455983911951248,0.02487498397230439
41,cg041,EPG,KernelSHAP,25,8,195,131,False,0.6717948717948717,0.9856870229007634,0.9770992366412213,0.08928295146728632,0.8928114840093763,0.7938931297709924,0.704116402515412,0.3999230670598796,0.8455814517171275,0.816793893129771,0.5536506067768123,0.4749326836773948
41,cg041,EPG,MPNative,25,8,195,131,False,0.6717948717948717,0.9856870229007634,0.9770992366412213,0.0,1.0,0.6793893129770993,1.0455983911952234,0.02487498397230439,1.0,0.6793893129770993,1.0455983911952234,0.02487498397230439
52,cg048,NASA,Random,13,24,293,99,False,0.3378839590443686,0.9566498316498321,0.9595959595959596,0.0,0.2941947054039394,0.47474747474747475,-0.07060708351038336,0.22013973605412002,0.2941947054039394,0.47474747474747475,-0.07060708351038336,0.22013973605412002
52,cg048,NASA,FeatureAblation,13,24,293,99,False,0.3378839590443686,0.9566498316498321,0.9595959595959596,0.020074681294874545,0.6752313994413287,0.7575757575757576,0.5451939987841881,0.6750582233558833,0.6817510255921244,0.7878787878787878,0.5557304980312188,0.7237994898525008
52,cg048,NASA,KernelSHAP,13,24,293,99,False,0.3378839590443686,0.9566498316498321,0.9595959595959596,0.07900670396539318,0.5537367112758192,0.47474747474747475,0.3488439841107436,0.22013973605412002,0.5099877988532802,0.47474747474747475,0.2781404848399714,0.22013973605412002
52,cg048,NASA,MPNative,13,24,293,99,False,0.3378839590443686,0.9566498316498321,0.9595959595959596,0.0,0.5911138926328561,0.7878787878787878,0.40925000036314474,0.7237994898525008,0.5911138926328561,0.7878787878787878,0.40925000036314474,0.7237994898525008
57,cg057,ECG,Random,18,10,179,101,False,0.5642458100558659,0.991089108910891,0.9900990099009901,0.0,0.6554037557813234,0.7029702970297029,0.21356302411208458,0.3257565917651642,0.6554037557813234,0.7029702970297029,0.21356302411208458,0.3257565917651642
57,cg057,ECG,FeatureAblation,18,10,179,101,False,0.5642458100558659,0.991089108910891,0.9900990099009901,0.7002551987805731,0.9999999999995046,0.6237623762376238,1.0208762586000915,0.13975841018314064,0.9999999999997908,0.6138613861386139,1.020876258600762,0.11650863748538766
57,cg057,ECG,KernelSHAP,18,10,179,101,False,0.5642458100558659,0.991089108910891,0.9900990099009901,0.2677811738235885,0.6455103315370103,0.5148514851485149,0.19038490635586955,-0.11598908949214184,0.6012385549703029,0.504950495049505,0.08666586781066304,-0.1392388621898948
57,cg057,ECG,MPNative,18,10,179,101,False,0.5642458100558659,0.991089108910891,0.9900990099009901,0.0,1.0000000000000002,0.6633663366336634,1.0208762586012525,0.23275750097415254,1.0000000000000002,0.6633663366336634,1.0208762586012525,0.23275750097415254
68,cg065,EPG,Random,17,6,101,51,False,0.504950495049505,0.9575163398692809,0.9411764705882353,0.0,0.6226605251278385,0.7647058823529411,0.26009481587195105,0.5954606141522029,0.6226605251278385,0.7647058823529411,0.26009481587195105,0.5954606141522029
68,cg065,EPG,FeatureAblation,17,6,101,51,False,0.504950495049505,0.9575163398692809,0.9411764705882353,0.13035309792258543,0.761030146588353,0.39215686274509803,0.5658395446099693,-0.25856697819314645,0.7921806072906675,0.5490196078431373,0.6346703259401855,0.10102358700489553
68,cg065,EPG,KernelSHAP,17,6,101,51,False,0.504950495049505,0.9575163398692809,0.9411764705882353,0.016045301783723938,0.7057563575709561,0.7058823529411765,0.44370529685336185,0.4606141522029374,0.6944322838279484,0.7058823529411765,0.41868336054812155,0.4606141522029374
68,cg065,EPG,MPNative,17,6,101,51,False,0.504950495049505,0.9575163398692809,0.9411764705882353,0.0,0.8132694245694221,0.5882352941176471,0.681268666314618,0.19092122830440592,0.8132694245694221,0.5882352941176471,0.681268666314618,0.19092122830440592
70,cg070,ECG,Random,12,58,665,201,False,0.3022556390977444,0.9282038085434896,0.9353233830845771,0.0,0.3719689985616371,0.5771144278606966,0.1113724152682185,0.4341696309339511,0.3719689985616371,0.5771144278606966,0.1113724152682185,0.4341696309339511
70,cg070,ECG,FeatureAblation,12,58,665,201,False,0.3022556390977444,0.9282038085434896,0.9353233830845771,0.17719689404072622,1.0,0.6567164179104478,1.1146998984278258,0.5599097129486287,0.9685741940890005,0.8656716417910447,1.064494773714663,0.8899774282371573
70,cg070,ECG,KernelSHAP,12,58,665,201,False,0.3022556390977444,0.9282038085434896,0.9353233830845771,0.0012982975143493237,0.6688913103906263,0.7114427860696517,0.5857284823079278,0.6463560193337194,0.6680228904649763,0.7114427860696517,0.584341115161509,0.6463560193337194
70,cg070,ECG,MPNative,12,58,665,201,False,0.3022556390977444,0.9282038085434896,0.9353233830845771,0.0,0.8735139307021822,0.8656716417910447,0.9126287438627173,0.8899774282371573,0.8735139307021822,0.8656716417910447,0.9126287438627173,0.8899774282371573
73,cg073,Gait,Random,20,31,594,346,False,0.5824915824915825,0.9878799179563675,0.9884393063583815,0.0,0.5599380562515579,0.5375722543352601,-0.05563437392486041,-0.11065298686355357,0.5599380562515579,0.5375722543352601,-0.05563437392486041,-0.11065298686355357
73,cg073,Gait,FeatureAblation,20,31,594,346,False,0.5824915824915825,0.9878799179563675,0.9884393063583815,0.8267163786144361,0.04900090138183749,0.5289017341040463,-1.3159990913356903,-0.13201169814939107,0.8352074322570378,0.6560693641618497,0.6233920112075054,0.1812494007095598
73,cg073,Gait,KernelSHAP,20,31,594,346,False,0.5824915824915825,0.9878799179563675,0.9884393063583815,0.36179505326690586,0.7010187843694218,0.5606936416184971,0.29237940884990116,-0.05369642343465341,0.756740671456073,0.7312138728323699,0.42983251791078503,0.3663582318534854
73,cg073,Gait,MPNative,20,31,594,346,False,0.5824915824915825,0.9878799179563675,0.9884393063583815,0.0,0.2248815245784196,0.5057803468208093,-0.8821419528589952,-0.18896826157829122,0.2248815245784196,0.5057803468208093,-0.8821419528589952,-0.18896826157829122
78,cg078,RESP,Random,13,31,401,153,False,0.38154613466334164,0.9877714526670883,0.9869281045751634,0.0,0.32177496661576627,0.39215686274509803,-0.09859563147972314,0.017527327553712776,0.32177496661576627,0.39215686274509803,-0.09859563147972314,0.017527327553712776
78,cg078,RESP,FeatureAblation,13,31,401,153,False,0.38154613466334164,0.9877714526670883,0.9869281045751634,0.18343333100922898,1.0,0.6535947712418301,1.020171620962944,0.44938344731032254,0.851961669697558,0.7973856209150327,0.7759747424988098,0.686904313176458
78,cg078,RESP,KernelSHAP,13,31,401,153,False,0.38154613466334164,0.9877714526670883,0.9869281045751634,0.42640037970274636,0.9878086395384427,0.8104575163398693,1.0000613416666213,0.7084971191642884,0.6245325612792273,0.6078431372549019,0.4008186715395214,0.37380862635291573
78,cg078,RESP,MPNative,13,31,401,153,False,0.38154613466334164,0.9877714526670883,0.9869281045751634,0.0,0.8562637323189373,0.7973856209150327,0.7830712171817636,0.686904313176458,0.8562637323189373,0.7973856209150327,0.7830712171817636,0.686904313176458
82,cg076,RESP,Random,9,31,250,2,True,0.008,0.06451612903225806,0.0,0.0,0.0044376086003472225,0.0,-0.06303318115823979,,0.0044376086003472225,0.0,-0.06303318115823979,
82,cg076,RESP,FeatureAblation,9,31,250,2,True,0.008,0.06451612903225806,0.0,0.8524369918250193,0.0,0.0,-0.14155251141552513,,0.02591899502524192,0.0,0.31705984348316185,
82,cg076,RESP,KernelSHAP,9,31,250,2,True,0.008,0.06451612903225806,0.0,0.16662150264090805,0.0,0.0,-0.14155251141552513,,0.005091139665601697,0.0,-0.05146956071138551,
82,cg076,RESP,MPNative,9,31,250,2,True,0.008,0.06451612903225806,0.0,0.0,0.017309252070935876,0.0,0.16471850125514392,,0.017309252070935876,0.0,0.16471850125514392,
