num,name,variant,domain_goswami,is_medical,content_group,name_group,fit_on,max_features,seed,n_fit,window,n_estimators,n,train_end,start0,stop0,max_anom,thr_b0,thr_bw,n_normal_b0,n_normal_bw,p1_b0,p1_bw,argmax0,p2_archive,p2_brief,fit_s,score_s,score_file
22,DISTORTEDGP711MarkerLFM5z4,DISTORTED,Gait,False,cg019,GP711MarkerLFM5z4,train_prefix,1.0,1,4000,100,200,12000,4000,6526,6645,0.05695036701377032,0.03092696607301819,0.031133009837981066,7881,7681,True,True,10957,False,False,0.1141,0.0419,results/gate1/scores/022_train_prefix_mf1.0_seed1.npy
22,DISTORTEDGP711MarkerLFM5z4,DISTORTED,Gait,False,cg019,GP711MarkerLFM5z4,train_prefix,1.0,2,4000,100,200,12000,4000,6526,6645,0.06805673020019953,0.033775217852650516,0.033897144834398346,7881,7681,True,True,6579,True,True,0.1134,0.0406,results/gate1/scores/022_train_prefix_mf1.0_seed2.npy
23,DISTORTEDGP711MarkerLFM5z5,DISTORTED,Gait,False,cg019,GP711MarkerLFM5z5,full,1,0,12000,100,200,12000,5000,8611,8716,0.024989024286295236,0.043266017248601414,0.045072685210708195,6895,6695,False,False,11949,False,False,0.2248,0.0549,results/gate1/scores/023_full_mf1_seed0.npy
23,DISTORTEDGP711MarkerLFM5z5,DISTORTED,Gait,False,cg019,GP711MarkerLFM5z5,full,1,1,12000,100,200,12000,5000,8611,8716,0.021529337442775964,0.05453929090659872,0.055979994553611905,6895,6695,False,False,11949,False,False,0.2164,0.058,results/gate1/scores/023_full_mf1_seed1.npy
23,DISTORTEDGP711MarkerLFM5z5,DISTORTED,Gait,False,cg019,GP711MarkerLFM5z5,full,1,2,12000,100,200,12000,5000,8611,8716,0.027627098314905396,0.04719221752732461,0.04799848321246434,6895,6695,False,False,11947,False,False,0.2335,0.0583,results/gate1/scores/023_full_mf1_seed2.npy
23,DISTORTEDGP711MarkerLFM5z5,DISTORTED,Gait,False,cg019,GP711MarkerLFM5z5,full,1.0,0,12000,100,200,12000,5000,8611,8716,0.0756641742778279,0.03312786045839867,0.023879169530728564,6895,6695,True,True,8619,True,True,0.1821,0.0397,results/gate1/scores/023_full_mf1.0_seed0.npy
23,DISTORTEDGP711MarkerLFM5z5,DISTORTED,Gait,False,cg019,GP711MarkerLFM5z5,full,1.0,1,12000,100,200,12000,5000,8611,8716,0.08076692867688717,0.0293601671559409,0.024628426725505897,6895,6695,True,True,8621,True,True,0.1797,0.0388,results/gate1/scores/023_full_mf1.0_seed1.npy
23,DISTORTEDGP711MarkerLFM5z5,DISTORTED,Gait,False,cg019,GP711MarkerLFM5z5,full,1.0,2,12000,100,200,12000,5000,8611,8716,0.07640586491328816,0.029247704699822887,0.023978053355299293,6895,6695,True,True,8617,True,True,0.186,0.0394,results/gate1/scores/023_full_mf1.0_seed2.npy
23,DISTORTEDGP711MarkerLFM5z5,DISTORTED,Gait,False,cg019,GP711MarkerLFM5z5,train_prefix,1,0,5000,100,200,12000,5000,8611,8716,0.027969362095121353,0.050936187383022295,0.051303369499223594,6895,6695,False,False,11949,False,False,0.1425,0.0566,results/gate1/scores/023_train_prefix_mf1_seed0.npy
23,DISTORTEDGP711MarkerLFM5z5,DISTORTED,Gait,False,cg019,GP711MarkerLFM5z5,train_prefix,1,1,5000,100,200,12000,5000,8611,8716,0.017557560883248002,0.06501986088790446,0.06719879866190591,6895,6695,False,False,11950,False,False,0.1456,0.0588,results/gate1/scores/023_train_prefix_mf1_seed1.npy
23,DISTORTEDGP711MarkerLFM5z5,DISTORTED,Gait,False,cg019,GP711MarkerLFM5z5,train_prefix,1,2,5000,100,200,12000,5000,8611,8716,0.02121568911471483,0.055391849469574504,0.05588186720025438,6895,6695,False,False,11950,False,False,0.1437,0.0566,results/gate1/scores/023_train_prefix_mf1_seed2.npy
23,DISTORTEDGP711MarkerLFM5z5,DISTORTED,Gait,False,cg019,GP711MarkerLFM5z5,train_prefix,1.0,0,5000,100,200,12000,5000,8611,8716,0.07166398572455068,0.03723275648779832,0.028049723512364597,6895,6695,True,True,8610,True,True,0.1245,0.0374,results/gate1/scores/023_train_prefix_mf1.0_seed0.npy
23,DISTORTEDGP711MarkerLFM5z5,DISTORTED,Gait,False,cg019,GP711MarkerLFM5z5,train_prefix,1.0,1,5000,100,200,12000,5000,8611,8716,0.06750827588740094,0.03553540942429457,0.0322360126285478,6895,6695,True,True,8620,True,True,0.1203,0.0421,results/gate1/scores/023_train_prefix_mf1.0_seed1.npy
23,DISTORTEDGP711MarkerLFM5z5,DISTORTED,Gait,False,cg019,GP711MarkerLFM5z5,train_prefix,1.0,2,5000,100,200,12000,5000,8611,8716,0.07451917427919541,0.031268235768315646,0.026821213743770483,6895,6695,True,True,8622,True,True,0.1239,0.0393,results/gate1/scores/023_train_prefix_mf1.0_seed2.npy
24,DISTORTEDInternalBleeding10,DISTORTED,ABP,True,cg024,InternalBleeding10,full,1,0,7501,100,200,7501,3200,4525,4556,-0.021403062612076584,0.020369298173252615,0.020369298173252615,4270,4070,False,False,6775,False,False,0.1678,0.0392,results/gate1/scores/024_full_mf1_seed0.npy
24,DISTORTEDInternalBleeding10,DISTORTED,ABP,True,cg024,InternalBleeding10,full,1,1,7501,100,200,7501,3200,4525,4556,-0.01723594887927893,0.021355386564551604,0.021355386564551604,4270,4070,False,False,7399,False,False,0.1813,0.0376,results/gate1/scores/024_full_mf1_seed1.npy
24,DISTORTEDInternalBleeding10,DISTORTED,ABP,True,cg024,InternalBleeding10,full,1,2,7501,100,200,7501,3200,4525,4556,-0.017580720993850663,0.015013573948433192,0.015075296021418882,4270,4070,False,False,7410,False,False,0.1823,0.0378,results/gate1/scores/024_full_mf1_seed2.npy
24,DISTORTEDInternalBleeding10,DISTORTED,ABP,True,cg024,InternalBleeding10,full,1.0,0,7501,100,200,7501,3200,4525,4556,-0.03517944223938835,0.051719527977805435,0.051719527977805435,4270,4070,False,False,7441,False,False,0.1454,0.0268,results/gate1/scores/024_full_mf1.0_seed0.npy
24,DISTORTEDInternalBleeding10,DISTORTED,ABP,True,cg024,InternalBleeding10,full,1.0,1,7501,100,200,7501,3200,4525,4556,-0.035646313970148336,0.06823291150311606,0.06823291150311606,4270,4070,False,False,7448,False,False,0.1485,0.0268,results/gate1/scores/024_full_mf1.0_seed1.npy
24,DISTORTEDInternalBleeding10,DISTORTED,ABP,True,cg024,InternalBleeding10,full,1.0,2,7501,100,200,7501,3200,4525,4556,-0.030132883575311575,0.06279964947071137,0.06279964947071137,4270,4070,False,False,7448,False,False,0.1469,0.0284,results/gate1/scores/024_full_mf1.0_seed2.npy
24,DISTORTEDInternalBleeding10,DISTORTED,ABP,True,cg024,InternalBleeding10,train_prefix,1,0,3200,100,200,7501,3200,4525,4556,-0.017284000200852745,0.0330066283617787,0.0330066283617787,4270,4070,False,False,5294,False,False,0.1179,0.0368,results/gate1/scores/024_train_prefix_mf1_seed0.npy
24,DISTORTEDInternalBleeding10,DISTORTED,ABP,True,cg024,InternalBleeding10,train_prefix,1,1,3200,100,200,7501,3200,4525,4556,-0.013977983205009648,0.01622809134678302,0.016314263812224287,4270,4070,False,False,7402,False,False,0.1195,0.0354,results/gate1/scores/024_train_prefix_mf1_seed1.npy
24,DISTORTEDInternalBleeding10,DISTORTED,ABP,True,cg024,InternalBleeding10,train_prefix,1,2,3200,100,200,7501,3200,4525,4556,-0.01472418755303817,0.016212549378214702,0.016212549378214702,4270,4070,False,False,5256,False,False,0.1202,0.0378,results/gate1/scores/024_train_prefix_mf1_seed2.npy
24,DISTORTEDInternalBleeding10,DISTORTED,ABP,True,cg024,InternalBleeding10,train_prefix,1.0,0,3200,100,200,7501,3200,4525,4556,-0.03657377248799348,0.04663445199431049,0.04663445199431049,4270,4070,False,False,7446,False,False,0.1081,0.0276,results/gate1/scores/024_train_prefix_mf1.0_seed0.npy
24,DISTORTEDInternalBleeding10,DISTORTED,ABP,True,cg024,InternalBleeding10,train_prefix,1.0,1,3200,100,200,7501,3200,4525,4556,-0.02028265911127569,0.0652645335643357,0.0652645335643357,4270,4070,False,False,7446,False,False,0.1075,0.0267,results/gate1/scores/024_train_prefix_mf1.0_seed1.npy
24,DISTORTEDInternalBleeding10,DISTORTED,ABP,True,cg024,InternalBleeding10,train_prefix,1.0,2,3200,100,200,7501,3200,4525,4556,-0.026977876202968598,0.04787222200610797,0.04787222200610797,4270,4070,False,False,7439,False,False,0.1067,0.0254,results/gate1/scores/024_train_prefix_mf1.0_seed2.npy
25,DISTORTEDInternalBleeding14,DISTORTED,ABP,True,cg024,InternalBleeding14,full,1,0,7501,100,200,7501,2800,5606,5634,-0.006220560657274277,0.03275129829879442,0.03275129829879442,4673,4473,False,False,6369,False,False,0.1704,0.0366,results/gate1/scores/025_full_mf1_seed0.npy
25,DISTORTEDInternalBleeding14,DISTORTED,ABP,True,cg024,InternalBleeding14,full,1,1,7501,100,200,7501,2800,5606,5634,-0.013283880654931135,0.021548771771839306,0.0216456068494347,4673,4473,False,False,5258,False,False,0.1713,0.0374,results/gate1/scores/025_full_mf1_seed1.npy
25,DISTORTEDInternalBleeding14,DISTORTED,ABP,True,cg024,InternalBleeding14,full,1,2,7501,100,200,7501,2800,5606,5634,-0.012360741431769573,0.021310146900790104,0.021452064342976383,4673,4473,False,False,5256,False,False,0.1702,0.0411,results/gate1/scores/025_full_mf1_seed2.npy
25,DISTORTEDInternalBleeding14,DISTORTED,ABP,True,cg024,InternalBleeding14,full,1.0,0,7501,100,200,7501,2800,5606,5634,0.020252529164223376,0.062314729433062044,0.062314729433062044,4673,4473,False,False,7434,False,False,0.1538,0.0278,results/gate1/scores/025_full_mf1.0_seed0.npy
25,DISTORTEDInternalBleeding14,DISTORTED,ABP,True,cg024,InternalBleeding14,full,1.0,1,7501,100,200,7501,2800,5606,5634,0.013354421777231673,0.05799861493627889,0.05799861493627889,4673,4473,False,False,7449,False,False,0.1418,0.0251,results/gate1/scores/025_full_mf1.0_seed1.npy
25,DISTORTEDInternalBleeding14,DISTORTED,ABP,True,cg024,InternalBleeding14,full,1.0,2,7501,100,200,7501,2800,5606,5634,0.031309205476782176,0.059582292455883805,0.05969570095196434,4673,4473,False,False,7433,False,False,0.1453,0.0242,results/gate1/scores/025_full_mf1.0_seed2.npy
25,DISTORTEDInternalBleeding14,DISTORTED,ABP,True,cg024,InternalBleeding14,train_prefix,1,0,2800,100,200,7501,2800,5606,5634,0.007687507409163241,0.0343425966486957,0.034804740458797924,4673,4473,False,False,5297,False,False,0.1107,0.0355,results/gate1/scores/025_train_prefix_mf1_seed0.npy
25,DISTORTEDInternalBleeding14,DISTORTED,ABP,True,cg024,InternalBleeding14,train_prefix,1,1,2800,100,200,7501,2800,5606,5634,-0.0006951843733451479,0.026497608470616777,0.02654165650251771,4673,4473,False,False,5256,False,False,0.1109,0.0352,results/gate1/scores/025_train_prefix_mf1_seed1.npy
25,DISTORTEDInternalBleeding14,DISTORTED,ABP,True,cg024,InternalBleeding14,train_prefix,1,2,2800,100,200,7501,2800,5606,5634,-0.01248501418125092,0.032130677217566794,0.032130677217566794,4673,4473,False,False,7447,False,False,0.1121,0.0383,results/gate1/scores/025_train_prefix_mf1_seed2.npy
25,DISTORTEDInternalBleeding14,DISTORTED,ABP,True,cg024,InternalBleeding14,train_prefix,1.0,0,2800,100,200,7501,2800,5606,5634,0.025574918297585292,0.08140571577299494,0.08140571577299494,4673,4473,False,False,7449,False,False,0.1074,0.0274,results/gate1/scores/025_train_prefix_mf1.0_seed0.npy
25,DISTORTEDInternalBleeding14,DISTORTED,ABP,True,cg024,InternalBleeding14,train_prefix,1.0,1,2800,100,200,7501,2800,5606,5634,0.0252111398517596,0.0766655586858409,0.0766655586858409,4673,4473,False,False,7447,False,False,0.1101,0.0268,results/gate1/scores/025_train_prefix_mf1.0_seed1.npy
25,DISTORTEDInternalBleeding14,DISTORTED,ABP,True,cg024,InternalBleeding14,train_prefix,1.0,2,2800,100,200,7501,2800,5606,5634,0.02254845307988307,0.07012134292213275,0.07025959032034562,4673,4473,False,False,7443,False,False,0.1052,0.0277,results/gate1/scores/025_train_prefix_mf1.0_seed2.npy
26,DISTORTEDInternalBleeding15,DISTORTED,ABP,True,cg026,InternalBleeding15,full,1,0,7601,100,200,7601,1700,5683,5854,0.0071414379111103266,0.019313834796003255,0.01933656613814021,5730,5530,False,False,7237,False,False,0.1693,0.0364,results/gate1/scores/026_full_mf1_seed0.npy
26,DISTORTEDInternalBleeding15,DISTORTED,ABP,True,cg026,InternalBleeding15,full,1,1,7601,100,200,7601,1700,5683,5854,0.008272594378924247,0.013740547615453956,0.013805885317620612,5730,5530,False,False,6851,False,False,0.1726,0.0366,results/gate1/scores/026_full_mf1_seed1.npy
26,DISTORTEDInternalBleeding15,DISTORTED,ABP,True,cg026,InternalBleeding15,full,1,2,7601,100,200,7601,1700,5683,5854,0.013171257191283203,0.01643063741575777,0.01683736145872316,5730,5530,False,False,4869,False,False,0.1727,0.038,results/gate1/scores/026_full_mf1_seed2.npy
26,DISTORTEDInternalBleeding15,DISTORTED,ABP,True,cg026,InternalBleeding15,full,1.0,0,7601,100,200,7601,1700,5683,5854,0.06298688285528165,0.027304690721798086,0.027470839616706617,5730,5530,True,True,5752,True,True,0.1502,0.0268,results/gate1/scores/026_full_mf1.0_seed0.npy
26,DISTORTEDInternalBleeding15,DISTORTED,ABP,True,cg026,InternalBleeding15,full,1.0,1,7601,100,200,7601,1700,5683,5854,0.0778035212138044,0.03757800098315157,0.03776003846371951,5730,5530,True,True,5752,True,True,0.1517,0.024,results/gate1/scores/026_full_mf1.0_seed1.npy
26,DISTORTEDInternalBleeding15,DISTORTED,ABP,True,cg026,InternalBleeding15,full,1.0,2,7601,100,200,7601,1700,5683,5854,0.07452401849214163,0.03258497290338029,0.03275177175708763,5730,5530,True,True,5757,True,True,0.1436,0.0231,results/gate1/scores/026_full_mf1.0_seed2.npy
26,DISTORTEDInternalBleeding15,DISTORTED,ABP,True,cg026,InternalBleeding15,train_prefix,1,0,1700,100,200,7601,1700,5683,5854,0.01414689209473241,0.023748892638614905,0.02421990030495899,5730,5530,False,False,6820,False,False,0.1077,0.0379,results/gate1/scores/026_train_prefix_mf1_seed0.npy
26,DISTORTEDInternalBleeding15,DISTORTED,ABP,True,cg026,InternalBleeding15,train_prefix,1,1,1700,100,200,7601,1700,5683,5854,0.005132489958620257,0.023257579175034057,0.023418302444643727,5730,5530,False,False,6829,False,False,0.1095,0.0367,results/gate1/scores/026_train_prefix_mf1_seed1.npy
26,DISTORTEDInternalBleeding15,DISTORTED,ABP,True,cg026,InternalBleeding15,train_prefix,1,2,1700,100,200,7601,1700,5683,5854,0.011145596704622784,0.021917342077537056,0.021992231590089693,5730,5530,False,False,6828,False,False,0.104,0.038,results/gate1/scores/026_train_prefix_mf1_seed2.npy
26,DISTORTEDInternalBleeding15,DISTORTED,ABP,True,cg026,InternalBleeding15,train_prefix,1.0,0,1700,100,200,7601,1700,5683,5854,0.07663411420686883,0.03699169936382754,0.03724557012830503,5730,5530,True,True,5751,True,True,0.0948,0.0258,results/gate1/scores/026_train_prefix_mf1.0_seed0.npy
26,DISTORTEDInternalBleeding15,DISTORTED,ABP,True,cg026,InternalBleeding15,train_prefix,1.0,1,1700,100,200,7601,1700,5683,5854,0.07039306431095615,0.04391110961456321,0.04426176094840182,5730,5530,True,True,5758,True,True,0.0961,0.0268,results/gate1/scores/026_train_prefix_mf1.0_seed1.npy
26,DISTORTEDInternalBleeding15,DISTORTED,ABP,True,cg026,InternalBleeding15,train_prefix,1.0,2,1700,100,200,7601,1700,5683,5854,0.06261124348901581,0.04384372828452793,0.04424659814985466,5730,5530,True,True,7206,False,False,0.097,0.0266,results/gate1/scores/026_train_prefix_mf1.0_seed2.npy
27,DISTORTEDInternalBleeding16,DISTORTED,ABP,True,cg027,InternalBleeding16,full,1,0,7501,100,200,7501,1200,4186,4199,0.0193263836523887,0.030142961200915017,0.029963847475018762,6288,6088,False,False,3073,False,False,0.1701,0.0354,results/gate1/scores/027_full_mf1_seed0.npy
27,DISTORTEDInternalBleeding16,DISTORTED,ABP,True,cg027,InternalBleeding16,full,1,1,7501,100,200,7501,1200,4186,4199,0.017818955434231953,0.023689458188000907,0.02376180086618267,6288,6088,False,False,3948,False,False,0.1673,0.0355,results/gate1/scores/027_full_mf1_seed1.npy
27,DISTORTEDInternalBleeding16,DISTORTED,ABP,True,cg027,InternalBleeding16,full,1,2,7501,100,200,7501,1200,4186,4199,0.010260196618711248,0.025333320017144438,0.025333320017144438,6288,6088,False,False,3950,False,False,0.167,0.037,results/gate1/scores/027_full_mf1_seed2.npy
27,DISTORTEDInternalBleeding16,DISTORTED,ABP,True,cg027,InternalBleeding16,full,1.0,0,7501,100,200,7501,1200,4186,4199,0.03344475244888412,0.056484206975037,0.055195973174221535,6288,6088,False,False,4166,True,True,0.1427,0.0276,results/gate1/scores/027_full_mf1.0_seed0.npy
27,DISTORTEDInternalBleeding16,DISTORTED,ABP,True,cg027,InternalBleeding16,full,1.0,1,7501,100,200,7501,1200,4186,4199,0.04344415255897516,0.06013369830078206,0.05806311156272429,6288,6088,False,False,4157,True,True,0.1483,0.0251,results/gate1/scores/027_full_mf1.0_seed1.npy
27,DISTORTEDInternalBleeding16,DISTORTED,ABP,True,cg027,InternalBleeding16,full,1.0,2,7501,100,200,7501,1200,4186,4199,0.030026059490466217,0.059103632386764034,0.05613887818867737,6288,6088,False,False,4167,True,True,0.145,0.0272,results/gate1/scores/027_full_mf1.0_seed2.npy
27,DISTORTEDInternalBleeding16,DISTORTED,ABP,True,cg027,InternalBleeding16,train_prefix,1,0,1200,100,200,7501,1200,4186,4199,0.03173609436017655,0.045616653075825714,0.04531993438010675,6288,6088,False,False,1789,False,False,0.105,0.0353,results/gate1/scores/027_train_prefix_mf1_seed0.npy
27,DISTORTEDInternalBleeding16,DISTORTED,ABP,True,cg027,InternalBleeding16,train_prefix,1,1,1200,100,200,7501,1200,4186,4199,0.030778930939255766,0.03828674484561009,0.03828674484561009,6288,6088,False,False,3944,False,False,0.0999,0.034,results/gate1/scores/027_train_prefix_mf1_seed1.npy
27,DISTORTEDInternalBleeding16,DISTORTED,ABP,True,cg027,InternalBleeding16,train_prefix,1,2,1200,100,200,7501,1200,4186,4199,0.02327799858970392,0.0410596113525595,0.04082142208442263,6288,6088,False,False,1789,False,False,0.0935,0.0359,results/gate1/scores/027_train_prefix_mf1_seed2.npy
27,DISTORTEDInternalBleeding16,DISTORTED,ABP,True,cg027,InternalBleeding16,train_prefix,1.0,0,1200,100,200,7501,1200,4186,4199,0.05527757780199993,0.0723744925638289,0.07132083321508549,6288,6088,False,False,4164,True,True,0.0895,0.0257,results/gate1/scores/027_train_prefix_mf1.0_seed0.npy
27,DISTORTEDInternalBleeding16,DISTORTED,ABP,True,cg027,InternalBleeding16,train_prefix,1.0,1,1200,100,200,7501,1200,4186,4199,0.07470850338992996,0.07565716515582722,0.0739412532635038,6288,6088,False,True,1800,False,False,0.0935,0.025,results/gate1/scores/027_train_prefix_mf1.0_seed1.npy
27,DISTORTEDInternalBleeding16,DISTORTED,ABP,True,cg027,InternalBleeding16,train_prefix,1.0,2,1200,100,200,7501,1200,4186,4199,0.0552251973405955,0.07771381203569898,0.0767251498145185,6288,6088,False,False,1771,False,False,0.0919,0.0245,results/gate1/scores/027_train_prefix_mf1.0_seed2.npy
28,DISTORTEDInternalBleeding17,DISTORTED,ABP,True,cg027,InternalBleeding17,full,1,0,7500,100,200,7500,1600,3197,3309,-0.004105413876459574,0.02049096228935483,0.020813326502637477,5788,5588,False,False,4164,False,False,0.1676,0.0355,results/gate1/scores/028_full_mf1_seed0.npy
28,DISTORTEDInternalBleeding17,DISTORTED,ABP,True,cg027,InternalBleeding17,full,1,1,7500,100,200,7500,1600,3197,3309,-0.008448941967473811,0.02855931966589687,0.029298819316505454,5788,5588,False,False,7056,False,False,0.1705,0.0347,results/gate1/scores/028_full_mf1_seed1.npy
28,DISTORTEDInternalBleeding17,DISTORTED,ABP,True,cg027,InternalBleeding17,full,1,2,7500,100,200,7500,1600,3197,3309,-0.0038646141388652966,0.022346882042339342,0.022542752598268854,5788,5588,False,False,7054,False,False,0.1649,0.0332,results/gate1/scores/028_full_mf1_seed2.npy
28,DISTORTEDInternalBleeding17,DISTORTED,ABP,True,cg027,InternalBleeding17,full,1.0,0,7500,100,200,7500,1600,3197,3309,0.004647574833023249,0.025381423153630015,0.025646502068812596,5788,5588,False,False,4125,False,False,0.1373,0.0235,results/gate1/scores/028_full_mf1.0_seed0.npy
28,DISTORTEDInternalBleeding17,DISTORTED,ABP,True,cg027,InternalBleeding17,full,1.0,1,7500,100,200,7500,1600,3197,3309,0.0057074755675107225,0.02747664117684643,0.0275765238523852,5788,5588,False,False,4166,False,False,0.1457,0.0258,results/gate1/scores/028_full_mf1.0_seed1.npy
28,DISTORTEDInternalBleeding17,DISTORTED,ABP,True,cg027,InternalBleeding17,full,1.0,2,7500,100,200,7500,1600,3197,3309,-0.0018761772687964084,0.028375326865331472,0.029003168234427484,5788,5588,False,False,4165,False,False,0.1479,0.0267,results/gate1/scores/028_full_mf1.0_seed2.npy
28,DISTORTEDInternalBleeding17,DISTORTED,ABP,True,cg027,InternalBleeding17,train_prefix,1,0,1600,100,200,7500,1600,3197,3309,0.00178750310654463,0.031435838226971685,0.031601121424819634,5788,5588,False,False,4173,False,False,0.0988,0.0348,results/gate1/scores/028_train_prefix_mf1_seed0.npy
28,DISTORTEDInternalBleeding17,DISTORTED,ABP,True,cg027,InternalBleeding17,train_prefix,1,1,1600,100,200,7500,1600,3197,3309,0.005031799707538753,0.02545201242169311,0.025993358406868873,5788,5588,False,False,7064,False,False,0.0983,0.037,results/gate1/scores/028_train_prefix_mf1_seed1.npy
28,DISTORTEDInternalBleeding17,DISTORTED,ABP,True,cg027,InternalBleeding17,train_prefix,1,2,1600,100,200,7500,1600,3197,3309,0.0005576723541432793,0.02651736286170067,0.02663285763575307,5788,5588,False,False,7063,False,False,0.1001,0.036,results/gate1/scores/028_train_prefix_mf1_seed2.npy
28,DISTORTEDInternalBleeding17,DISTORTED,ABP,True,cg027,InternalBleeding17,train_prefix,1.0,0,1600,100,200,7500,1600,3197,3309,-0.002301815813855135,0.05068426172105606,0.05156165544076486,5788,5588,False,False,4159,False,False,0.095,0.0249,results/gate1/scores/028_train_prefix_mf1.0_seed0.npy
